2013-10-03,0.048,0.005
2013-10-04,0.045,0.011
2013-10-05,0.042,0.003
2013-10-06,0.039,0.008
2013-10-07,0.036,0.010
2013-10-08,0.033,0.006
2013-10-09,0.031,0.010
2013-10-10,0.029,0.005
2013-10-11,0.030,0.012
2013-10-12,0.029,0.007
2013-10-13,0.028,0.008
2013-10-14,0.035,0.014
2013-10-15,0.032,0.010
2013-10-16,0.030,0.030
2013-10-17,0.161,0.071
2013-10-18,0.223,0.087
2013-10-19,0.203,0.039
2013-10-20,0.184,0.037
2013-10-21,0.167,0.024
2013-10-22,0.151,0.026
2013-10-23,0.135,0.104
2013-10-24,0.142,0.089
2013-10-25,0.134,0.041
2013-10-26,0.135,0.056
2013-10-27,0.202,0.235
2013-10-28,0.181,0.083
2013-10-29,0.194,0.083
2013-10-30,0.215,0.256
2013-10-31,0.345,0.437
2013-11-01,0.357,0.200
2013-11-02,0.366,0.266
2013-11-03,0.352,0.231
2013-11-04,0.340,0.345
2013-11-05,0.340,0.015
2013-11-06,0.383,-9999.000
2013-11-07,0.408,0.451
2013-11-08,0.414,0.225
2013-11-09,0.405,0.279
2013-11-10,0.399,0.494
2013-11-11,0.398,0.175
2013-11-12,0.395,0.243
2013-11-13,0.399,0.142
2013-11-14,0.394,0.232
2013-11-15,0.389,0.250
2013-11-16,0.383,0.173
2013-11-17,0.378,0.253
2013-11-18,0.374,0.220
2013-11-19,0.370,0.374
2013-11-20,0.368,0.353
2013-11-21,0.418,0.372
2013-11-22,0.408,0.437
2013-11-23,0.396,0.262
2013-11-24,0.388,0.189
2013-11-25,0.385,0.170
2013-11-26,0.384,0.193
2013-11-27,0.379,0.155
2013-11-28,0.374,0.175
2013-11-29,0.369,0.164
2013-11-30,0.365,0.168
2013-12-01,0.362,0.247
2013-12-02,0.416,0.552
2013-12-03,0.426,0.242
2013-12-04,0.411,0.285
2013-12-05,0.404,0.239
2013-12-06,0.429,0.370
2013-12-07,0.423,0.716
2013-12-08,0.452,0.234
2013-12-09,0.450,0.322
2013-12-10,0.447,0.223
2013-12-11,0.463,0.267
2013-12-12,0.484,0.534
2013-12-13,0.476,0.559
2013-12-14,0.469,-9999.000
2013-12-15,0.458,0.238
2013-12-16,0.443,0.642
2013-12-17,0.514,0.834
2013-12-18,0.510,0.759
2013-12-19,0.552,0.682
2013-12-20,0.539,0.416
2013-12-21,0.531,0.462
2013-12-22,0.580,0.810
2013-12-23,0.586,0.566
2013-12-24,0.575,0.597
2013-12-25,0.578,0.412
2013-12-26,0.569,0.439
2013-12-27,0.560,0.461
2013-12-28,0.644,0.313
2013-12-29,0.719,0.700
2013-12-30,0.742,0.862
2013-12-31,0.738,0.755
2014-01-01,0.732,0.911
2014-01-02,0.714,0.807
2014-01-03,0.688,0.803
2014-01-04,0.692,0.820
2014-01-05,0.708,0.756
2014-01-06,0.706,0.791
2014-01-07,0.697,0.540
2014-01-08,0.683,-9999.000
2014-01-09,0.737,0.595
2014-01-10,0.737,0.856
2014-01-11,0.728,0.649
2014-01-12,0.710,0.458
2014-01-13,0.688,0.659
2014-01-14,0.676,0.558
2014-01-15,0.656,0.511
2014-01-16,0.640,0.121
2014-01-17,0.630,0.458
2014-01-18,0.619,0.522
2014-01-19,0.607,0.188
2014-01-20,0.593,0.141
2014-01-21,0.578,0.360
2014-01-22,0.569,0.486
2014-01-23,0.589,0.179
2014-01-24,0.578,0.352
2014-01-25,0.582,0.226
2014-01-26,0.613,0.318
2014-01-27,0.604,0.417
2014-01-28,0.593,0.329
2014-01-29,0.575,0.232
2014-01-30,0.562,0.243
2014-01-31,0.578,0.153
2014-02-01,0.569,0.170
2014-02-02,0.704,0.240
2014-02-03,0.807,0.581
2014-02-04,0.887,0.937
2014-02-05,0.901,0.854
2014-02-06,0.903,0.882
2014-02-07,0.933,0.765
2014-02-08,0.932,0.922
2014-02-09,0.923,0.883
2014-02-10,0.909,0.807
2014-02-11,0.895,0.831
2014-02-12,0.871,0.769
2014-02-13,0.835,0.738
2014-02-14,0.803,0.733
2014-02-15,0.779,0.750
2014-02-16,0.760,0.685
2014-02-17,0.733,0.578
2014-02-18,0.699,0.480
2014-02-19,0.685,0.064
2014-02-20,0.706,0.285
2014-02-21,0.696,0.778
2014-02-22,0.678,0.007
2014-02-23,0.660,0.144
2014-02-24,0.655,0.631
2014-02-25,0.651,0.558
2014-02-26,0.641,0.298
2014-02-27,0.638,0.484
2014-02-28,0.630,0.449
2014-03-01,0.621,0.339
2014-03-02,0.611,0.305
2014-03-03,0.602,0.113
2014-03-04,0.605,0.139
2014-03-05,0.605,0.357
2014-03-06,0.593,0.301
2014-03-07,0.590,0.122
2014-03-08,0.582,0.127
2014-03-09,0.602,-9999.000
2014-03-10,0.636,0.047
2014-03-11,0.632,0.171
2014-03-12,0.617,0.621
2014-03-13,0.596,0.016
2014-03-14,0.581,0.846
2014-03-15,0.574,0.966
2014-03-16,0.569,0.267
2014-03-17,0.553,-9999.000
2014-03-18,0.559,0.665
2014-03-19,0.550,0.582
2014-03-20,0.542,0.605
2014-03-21,0.537,0.360
2014-03-22,0.534,0.419
2014-03-23,0.526,-9999.000
2014-03-24,0.578,0.727
2014-03-25,0.582,0.214
2014-03-26,0.583,0.407
2014-03-27,0.550,0.369
2014-03-28,0.534,0.048
2014-03-29,0.525,0.231
2014-03-30,0.516,0.365
2014-03-31,0.508,0.375
2014-04-01,0.501,0.438
2014-04-02,0.494,0.042
2014-04-03,0.493,0.254
2014-04-04,0.489,0.425
2014-04-05,0.484,0.305
2014-04-06,0.480,0.587
2014-04-07,0.503,0.393
2014-04-08,0.492,0.369
2014-04-09,0.484,0.357
2014-04-10,0.477,0.176
2014-04-11,0.480,0.368
2014-04-12,0.478,0.315
2014-04-13,0.476,0.383
2014-04-14,0.469,0.335
2014-04-15,0.463,0.016
2014-04-16,0.461,0.579
2014-04-17,0.460,0.095
2014-04-18,0.456,0.091
2014-04-19,0.453,0.301
2014-04-20,0.449,0.210
2014-04-21,0.445,0.112
2014-04-22,0.441,0.332
2014-04-23,0.437,0.255
2014-04-24,0.432,0.266
2014-04-25,0.428,0.023
2014-04-26,0.432,0.302
2014-04-27,0.424,0.244
2014-04-28,0.419,0.163
2014-04-29,0.414,0.149
2014-04-30,0.410,0.281
2014-05-01,0.404,0.157
2014-05-02,0.399,0.233
2014-05-03,0.394,0.016
