2015-10-03,0.000,0.000
2015-10-04,0.000,0.000
2015-10-05,0.000,0.000
2015-10-06,0.000,0.000
2015-10-07,0.000,0.000
2015-10-08,0.000,0.000
2015-10-09,0.000,0.000
2015-10-10,0.000,0.000
2015-10-11,0.000,0.000
2015-10-12,0.000,0.000
2015-10-13,0.000,0.000
2015-10-14,0.000,0.000
2015-10-15,0.000,0.000
2015-10-16,0.000,0.010
2015-10-17,0.000,0.002
2015-10-18,0.001,0.044
2015-10-19,0.013,0.004
2015-10-20,0.013,0.000
2015-10-21,0.009,0.000
2015-10-22,0.007,0.000
2015-10-23,0.006,0.002
2015-10-24,0.018,0.001
2015-10-25,0.015,0.000
2015-10-26,0.012,0.000
2015-10-27,0.010,0.000
2015-10-28,0.008,0.000
2015-10-29,0.006,0.000
2015-10-30,0.005,0.000
2015-10-31,0.004,0.000
2015-11-01,0.003,-9999.000
2015-11-02,0.098,0.374
2015-11-03,0.117,0.295
2015-11-04,0.141,0.203
2015-11-05,0.123,0.115
2015-11-06,0.108,0.105
2015-11-07,0.095,0.064
2015-11-08,0.089,0.016
2015-11-09,0.109,0.030
2015-11-10,0.108,0.025
2015-11-11,0.098,0.046
2015-11-12,0.085,-9999.000
2015-11-13,0.084,0.205
2015-11-14,0.080,0.054
2015-11-15,0.102,0.768
2015-11-16,0.118,0.085
2015-11-17,0.105,0.069
2015-11-18,0.093,0.056
2015-11-19,0.084,0.027
2015-11-20,0.077,0.087
2015-11-21,0.072,0.042
2015-11-22,0.085,0.270
2015-11-23,0.100,0.357
2015-11-24,0.103,0.431
2015-11-25,0.101,0.108
2015-11-26,0.100,0.045
2015-11-27,0.095,0.043
2015-11-28,0.091,0.101
2015-11-29,0.087,0.054
2015-11-30,0.084,0.031
2015-12-01,0.080,0.027
2015-12-02,0.078,0.029
2015-12-03,0.075,0.026
2015-12-04,0.071,0.160
2015-12-05,0.069,0.016
2015-12-06,0.067,0.045
2015-12-07,0.066,0.024
2015-12-08,0.072,0.160
2015-12-09,0.132,0.000
2015-12-10,0.166,0.815
2015-12-11,0.297,0.617
2015-12-12,0.287,0.584
2015-12-13,0.272,0.502
2015-12-14,0.253,0.457
2015-12-15,0.233,0.441
2015-12-16,0.211,0.699
2015-12-17,0.213,0.420
2015-12-18,0.202,0.274
2015-12-19,0.191,0.215
2015-12-20,0.191,0.228
2015-12-21,0.184,0.004
2015-12-22,0.202,0.643
2015-12-23,0.206,0.213
2015-12-24,0.196,0.403
2015-12-25,0.189,0.030
2015-12-26,0.194,0.071
2015-12-27,0.207,0.257
2015-12-28,0.199,0.296
2015-12-29,0.190,0.213
2015-12-30,0.182,0.207
2015-12-31,0.173,0.615
2016-01-01,0.163,0.113
2016-01-02,0.154,0.144
2016-01-03,0.172,0.162
2016-01-04,0.208,0.410
2016-01-05,0.197,0.167
2016-01-06,0.188,0.122
2016-01-07,0.179,0.715
2016-01-08,0.183,0.200
2016-01-09,0.174,0.173
2016-01-10,0.164,0.314
2016-01-11,0.155,-9999.000
2016-01-12,0.249,0.413
2016-01-13,0.235,0.134
2016-01-14,0.223,0.219
2016-01-15,0.211,0.203
2016-01-16,0.197,0.409
2016-01-17,0.189,0.801
2016-01-18,0.186,0.169
2016-01-19,0.181,0.142
2016-01-20,0.174,0.126
2016-01-21,0.167,0.127
2016-01-22,0.161,0.121
2016-01-23,0.156,0.102
2016-01-24,0.151,0.030
2016-01-25,0.145,0.600
2016-01-26,0.158,0.570
2016-01-27,0.157,0.794
2016-01-28,0.156,0.841
2016-01-29,0.335,0.756
2016-01-30,0.345,0.571
2016-01-31,0.327,0.313
2016-02-01,0.310,0.248
2016-02-02,0.288,0.228
2016-02-03,0.263,0.304
2016-02-04,0.240,0.422
2016-02-05,0.228,0.537
2016-02-06,0.215,0.174
2016-02-07,0.200,0.132
2016-02-08,0.185,0.211
2016-02-09,0.175,0.737
2016-02-10,0.317,0.404
2016-02-11,0.348,0.626
2016-02-12,0.317,0.388
2016-02-13,0.293,0.866
2016-02-14,0.274,0.312
2016-02-15,0.251,0.204
2016-02-16,0.227,0.153
2016-02-17,0.208,0.135
2016-02-18,0.192,-9999.000
2016-02-19,0.177,-9999.000
2016-02-20,0.164,-9999.000
2016-02-21,0.154,-9999.000
2016-02-22,0.145,-9999.000
2016-02-23,0.139,-9999.000
2016-02-24,0.131,-9999.000
2016-02-25,0.124,-9999.000
2016-02-26,0.117,-9999.000
2016-02-27,0.110,-9999.000
2016-02-28,0.104,0.039
2016-02-29,0.097,0.008
2016-03-01,0.091,0.023
2016-03-02,0.092,0.001
2016-03-03,0.089,0.001
2016-03-04,0.085,0.009
2016-03-05,0.083,0.029
2016-03-06,0.079,0.018
2016-03-07,0.075,0.016
2016-03-08,0.071,0.024
2016-03-09,0.076,0.006
2016-03-10,0.078,-9999.000
2016-03-11,0.098,0.185
2016-03-12,0.105,0.066
2016-03-13,0.100,0.121
2016-03-14,0.111,0.168
2016-03-15,0.109,0.000
2016-03-16,0.095,0.589
2016-03-17,0.101,-9999.000
2016-03-18,0.128,0.552
2016-03-19,0.160,0.260
2016-03-20,0.134,0.098
2016-03-21,0.118,0.099
2016-03-22,0.105,0.093
2016-03-23,0.094,0.133
2016-03-24,0.087,0.576
2016-03-25,0.097,0.152
2016-03-26,0.088,0.069
2016-03-27,0.081,-9999.000
2016-03-28,0.076,-9999.000
2016-03-29,0.070,0.054
2016-03-30,0.066,0.008
2016-03-31,0.062,-9999.000
2016-04-01,0.058,-9999.000
2016-04-02,0.069,-9999.000
2016-04-03,0.093,0.022
2016-04-04,0.083,0.041
2016-04-05,0.075,0.112
2016-04-06,0.068,0.020
2016-04-07,0.062,0.018
2016-04-08,0.059,0.039
2016-04-09,0.069,0.036
2016-04-10,0.064,0.001
2016-04-11,0.060,0.031
2016-04-12,0.057,0.001
2016-04-13,0.055,0.000
2016-04-14,0.053,0.025
2016-04-15,0.051,0.017
2016-04-16,0.049,0.000
2016-04-17,0.046,0.021
2016-04-18,0.044,0.026
2016-04-19,0.044,0.009
2016-04-20,0.045,0.033
2016-04-21,0.044,0.001
2016-04-22,0.043,0.013
2016-04-23,0.041,0.002
2016-04-24,0.040,0.008
2016-04-25,0.040,0.005
2016-04-26,0.040,0.006
2016-04-27,0.038,0.002
2016-04-28,0.037,0.002
2016-04-29,0.036,0.001
2016-04-30,0.034,0.000
2016-05-01,0.033,0.001
2016-05-02,0.031,0.041
2016-05-03,0.030,0.001
2016-05-04,0.029,0.003
2016-05-05,0.027,0.000
2016-05-06,0.025,0.000
2016-05-07,0.023,0.000
2016-05-08,0.021,0.001
2016-05-09,0.019,0.000
2016-05-10,0.018,0.000
2016-05-11,0.016,0.001
2016-05-12,0.014,0.000
2016-05-13,0.013,0.000
2016-05-14,0.011,0.000
2016-05-15,0.010,0.000
2016-05-16,0.009,0.000
2016-05-17,0.008,0.000
2016-05-18,0.007,0.001
2016-05-19,0.007,0.000
2016-05-20,0.007,0.000
2016-05-21,0.006,0.000
2016-05-22,0.006,0.000
2016-05-23,0.006,0.000
2016-05-24,0.006,0.000
2016-05-25,0.006,0.000
2016-05-26,0.006,0.000
2016-05-27,0.006,0.000
2016-05-28,0.005,0.000
2016-05-29,0.005,0.000
2016-05-30,0.004,0.000
2016-05-31,0.004,0.000
2016-06-01,0.004,0.000
2016-06-02,0.004,0.000
2016-06-03,0.003,0.000
2016-06-04,0.003,0.000
2016-06-05,0.002,0.000
2016-06-06,0.002,0.000
2016-06-07,0.001,0.000
2016-06-08,0.001,0.000
2016-06-09,0.001,0.000
2016-06-10,0.001,0.000
2016-06-11,0.000,0.000
2016-06-12,0.000,0.000
2016-06-13,0.000,0.000
2016-06-14,0.000,0.001
2016-06-15,0.000,0.000
2016-06-16,0.000,0.000
2016-06-17,0.000,0.000
2016-06-18,0.000,0.000
2016-06-19,0.000,0.000
2016-06-20,0.000,0.000
2016-06-21,0.000,0.000
2016-06-22,0.000,0.000
2016-06-23,0.000,0.000
2016-06-24,0.000,0.000
2016-06-25,0.000,0.000
2016-06-26,0.000,0.000
2016-06-27,0.000,0.000
2016-06-28,0.000,0.000
2016-06-29,0.000,0.000
2016-06-30,0.000,0.000
2016-07-01,0.000,0.000
2016-07-02,0.000,0.000
2016-07-03,0.000,0.000
2016-07-04,0.000,0.000
2016-07-05,0.000,0.002
2016-07-06,0.000,0.000
2016-07-07,0.000,0.000
2016-07-08,0.000,0.000
2016-07-09,0.000,0.000
2016-07-10,0.000,0.000
2016-07-11,0.000,0.000
2016-07-12,0.000,0.000
2016-07-13,0.000,0.000
2016-07-14,0.000,0.000
2016-07-15,0.000,0.000
2016-07-16,0.000,0.000
2016-07-17,0.000,0.000
2016-07-18,0.000,0.000
2016-07-19,0.000,0.000
2016-07-20,0.000,0.000
2016-07-21,0.000,0.000
2016-07-22,0.000,0.000
2016-07-23,0.000,0.000
2016-07-24,0.000,0.000
2016-07-25,0.000,0.000
2016-07-26,0.000,0.000
2016-07-27,0.000,0.000
2016-07-28,0.000,0.000
2016-07-29,0.000,0.000
2016-07-30,0.000,0.000
2016-07-31,0.000,0.000
2016-08-01,0.000,-9999.000
2016-08-02,0.000,0.000
2016-08-03,0.000,0.000
2016-08-04,0.000,0.000
2016-08-05,0.000,-9999.000
2016-08-06,0.000,0.000
2016-08-07,0.000,0.000
2016-08-08,0.000,0.000
2016-08-09,0.000,0.000
2016-08-10,0.000,0.000
2016-08-11,0.000,0.000
2016-08-12,0.000,0.000
2016-08-13,0.000,0.000
2016-08-14,0.000,0.000
2016-08-15,0.000,0.000
2016-08-16,0.000,0.000
2016-08-17,0.000,0.000
2016-08-18,0.000,0.000
2016-08-19,0.000,0.000
2016-08-20,0.000,0.000
2016-08-21,0.000,0.000
2016-08-22,0.000,-9999.000
2016-08-23,0.000,0.000
2016-08-24,0.000,0.000
2016-08-25,0.000,0.000
2016-08-26,0.000,0.000
2016-08-27,0.000,0.000
2016-08-28,0.000,0.000
2016-08-29,0.000,0.000
2016-08-30,0.000,0.000
2016-08-31,0.000,0.000
2016-09-01,0.000,0.000
2016-09-02,0.000,0.000
2016-09-03,0.000,0.000
