2012-10-03,0.000,0.000
2012-10-04,0.000,0.000
2012-10-05,0.000,0.000
2012-10-06,0.000,0.000
2012-10-07,0.000,0.000
2012-10-08,0.000,0.000
2012-10-09,0.000,0.000
2012-10-10,0.000,0.001
2012-10-11,0.000,0.000
2012-10-12,0.000,0.000
2012-10-13,0.000,0.000
2012-10-14,0.000,0.001
2012-10-15,0.000,0.000
2012-10-16,0.000,0.000
2012-10-17,0.000,0.000
2012-10-18,0.000,0.002
2012-10-19,0.001,0.001
2012-10-20,0.002,0.000
2012-10-21,0.002,0.000
2012-10-22,0.001,0.000
2012-10-23,0.001,0.000
2012-10-24,0.001,0.000
2012-10-25,0.001,0.001
2012-10-26,0.001,0.004
2012-10-27,0.001,0.000
2012-10-28,0.001,0.000
2012-10-29,0.001,0.002
2012-10-30,0.000,0.001
2012-10-31,0.000,0.007
2012-11-01,0.003,0.018
2012-11-02,0.003,0.010
2012-11-03,0.002,0.011
2012-11-04,0.002,0.003
2012-11-05,0.002,0.017
2012-11-06,0.002,0.004
2012-11-07,0.002,0.009
2012-11-08,0.001,0.004
2012-11-09,0.001,0.007
2012-11-10,0.001,0.006
2012-11-11,0.001,0.005
2012-11-12,0.001,0.006
2012-11-13,0.001,0.004
2012-11-14,0.001,0.005
2012-11-15,0.001,0.055
2012-11-16,0.003,0.012
2012-11-17,0.026,0.014
2012-11-18,0.025,0.021
2012-11-19,0.021,0.014
2012-11-20,0.018,0.016
2012-11-21,0.016,0.060
2012-11-22,0.049,0.292
2012-11-23,0.113,0.037
2012-11-24,0.114,0.152
2012-11-25,0.101,0.816
2012-11-26,0.113,0.171
2012-11-27,0.097,0.405
2012-11-28,0.131,0.052
2012-11-29,0.161,0.415
2012-11-30,0.149,0.288
2012-12-01,0.136,0.216
2012-12-02,0.124,0.192
2012-12-03,0.113,0.200
2012-12-04,0.102,0.170
2012-12-05,0.092,0.140
2012-12-06,0.091,0.097
2012-12-07,0.097,0.079
2012-12-08,0.120,0.199
2012-12-09,0.110,0.121
2012-12-10,0.101,0.089
2012-12-11,0.096,0.107
2012-12-12,0.095,0.210
2012-12-13,0.375,0.348
2012-12-14,0.373,0.440
2012-12-15,0.360,0.835
2012-12-16,0.358,0.699
2012-12-17,0.443,0.127
2012-12-18,0.525,0.601
2012-12-19,0.499,0.517
2012-12-20,0.476,0.511
2012-12-21,0.454,0.473
2012-12-22,0.424,0.455
2012-12-23,0.401,0.370
2012-12-24,0.379,0.316
2012-12-25,0.366,0.385
2012-12-26,0.353,-9999.000
2012-12-27,0.727,0.946
2012-12-28,0.790,0.864
2012-12-29,0.776,0.958
2012-12-30,0.750,0.847
2012-12-31,0.704,0.857
2013-01-01,0.663,0.601
2013-01-02,0.644,0.671
2013-01-03,0.611,0.571
2013-01-04,0.586,0.520
2013-01-05,0.570,0.497
2013-01-06,0.545,0.425
2013-01-07,0.519,0.628
2013-01-08,0.526,0.057
2013-01-09,0.532,0.533
2013-01-10,0.516,0.405
2013-01-11,0.504,0.169
2013-01-12,0.519,0.612
2013-01-13,0.512,0.474
2013-01-14,0.506,0.312
2013-01-15,0.499,0.456
2013-01-16,0.501,0.572
2013-01-17,0.506,0.411
2013-01-18,0.502,0.296
2013-01-19,0.496,0.425
2013-01-20,0.490,0.344
2013-01-21,0.483,0.573
2013-01-22,0.476,0.029
2013-01-23,0.474,0.447
2013-01-24,0.469,0.415
2013-01-25,0.463,0.350
2013-01-26,0.456,0.298
2013-01-27,0.452,0.105
2013-01-28,0.444,0.197
2013-01-29,0.435,0.148
2013-01-30,0.443,0.640
2013-01-31,0.435,0.322
2013-02-01,0.421,0.018
2013-02-02,0.424,0.438
2013-02-03,0.422,0.180
2013-02-04,0.470,0.428
2013-02-05,0.477,0.495
2013-02-06,0.469,0.580
2013-02-07,0.456,0.496
2013-02-08,0.442,0.507
2013-02-09,0.425,0.471
2013-02-10,0.415,0.479
2013-02-11,0.407,0.369
2013-02-12,0.399,0.291
2013-02-13,0.405,0.714
2013-02-14,0.429,0.541
2013-02-15,0.427,0.339
2013-02-16,0.418,0.321
2013-02-17,0.406,0.789
2013-02-18,0.393,0.352
2013-02-19,0.382,0.288
2013-02-20,0.373,0.221
2013-02-21,0.368,0.021
2013-02-22,0.365,0.402
2013-02-23,0.361,0.275
2013-02-24,0.353,0.048
2013-02-25,0.355,0.852
2013-02-26,0.439,0.083
2013-02-27,0.475,0.239
2013-02-28,0.450,0.329
2013-03-01,0.421,0.429
2013-03-02,0.390,0.032
2013-03-03,0.364,0.089
2013-03-04,0.342,0.265
2013-03-05,0.326,0.219
2013-03-06,0.310,0.163
2013-03-07,0.291,0.054
2013-03-08,0.359,0.176
2013-03-09,0.364,0.177
2013-03-10,0.303,0.135
2013-03-11,0.264,0.144
2013-03-12,0.241,0.088
2013-03-13,0.227,0.099
2013-03-14,0.215,0.191
2013-03-15,0.203,0.043
2013-03-16,0.194,0.012
2013-03-17,0.182,0.068
2013-03-18,0.169,0.039
2013-03-19,0.160,0.046
2013-03-20,0.152,0.013
2013-03-21,0.139,0.139
