2012-10-03,0.009,0.013
2012-10-04,0.010,0.017
2012-10-05,0.008,0.009
2012-10-06,0.006,0.013
2012-10-07,0.006,0.006
2012-10-08,0.007,0.011
2012-10-09,0.006,0.003
2012-10-10,0.025,0.023
2012-10-11,0.028,0.019
2012-10-12,0.024,0.008
2012-10-13,0.027,0.009
2012-10-14,0.024,0.007
2012-10-15,0.041,0.002
2012-10-16,0.066,0.029
2012-10-17,0.062,0.039
2012-10-18,0.055,0.017
2012-10-19,0.054,0.140
2012-10-20,0.059,0.047
2012-10-21,0.092,0.142
2012-10-22,0.087,0.126
2012-10-23,0.084,0.071
2012-10-24,0.086,0.080
2012-10-25,0.075,0.062
2012-10-26,0.070,0.073
2012-10-27,0.063,0.075
2012-10-28,0.069,0.055
2012-10-29,0.062,0.071
2012-10-30,0.058,0.042
2012-10-31,0.052,0.036
2012-11-01,0.053,0.039
2012-11-02,0.057,0.052
2012-11-03,0.067,0.114
2012-11-04,0.068,0.066
2012-11-05,0.088,0.069
2012-11-06,0.094,0.058
2012-11-07,0.084,0.084
2012-11-08,0.075,0.048
2012-11-09,0.069,0.059
2012-11-10,0.063,0.041
2012-11-11,0.059,0.055
2012-11-12,0.054,0.037
2012-11-13,0.051,0.045
2012-11-14,0.049,0.056
2012-11-15,0.046,0.025
2012-11-16,0.047,0.049
2012-11-17,0.095,0.168
2012-11-18,0.144,0.166
2012-11-19,0.134,0.074
2012-11-20,0.125,0.073
2012-11-21,0.117,0.118
2012-11-22,0.125,0.069
2012-11-23,0.170,0.149
2012-11-24,0.220,0.242
2012-11-25,0.211,0.263
2012-11-26,0.212,0.169
2012-11-27,0.200,0.165
2012-11-28,0.208,-9999.000
2012-11-29,0.365,0.552
2012-11-30,0.349,0.401
2012-12-01,0.332,0.320
2012-12-02,0.316,0.307
2012-12-03,0.302,0.229
2012-12-04,0.288,0.249
2012-12-05,0.274,0.281
2012-12-06,0.261,0.237
2012-12-07,0.254,0.079
2012-12-08,0.270,0.255
2012-12-09,0.260,0.127
2012-12-10,0.251,0.180
2012-12-11,0.257,0.205
2012-12-12,0.269,0.435
2012-12-13,0.378,-9999.000
2012-12-14,0.526,0.692
2012-12-15,0.517,0.415
2012-12-16,0.516,0.321
2012-12-17,0.510,0.194
2012-12-18,0.568,0.560
2012-12-19,0.553,0.529
2012-12-20,0.538,0.539
2012-12-21,0.523,0.518
2012-12-22,0.506,0.374
2012-12-23,0.488,0.365
2012-12-24,0.472,0.269
2012-12-25,0.461,0.365
2012-12-26,0.449,0.412
2012-12-27,0.467,0.855
2012-12-28,0.638,0.877
2012-12-29,0.641,0.762
2012-12-30,0.626,0.693
2012-12-31,0.609,0.621
2013-01-01,0.592,0.587
2013-01-02,0.581,0.556
2013-01-03,0.569,0.536
2013-01-04,0.559,0.447
2013-01-05,0.553,0.471
2013-01-06,0.546,0.445
2013-01-07,0.540,0.473
2013-01-08,0.534,0.461
2013-01-09,0.567,0.543
2013-01-10,0.557,0.503
2013-01-11,0.551,0.387
2013-01-12,0.590,0.858
2013-01-13,0.596,0.655
2013-01-14,0.585,0.454
2013-01-15,0.576,0.373
2013-01-16,0.570,0.312
2013-01-17,0.595,0.687
2013-01-18,0.592,0.633
2013-01-19,0.583,0.594
2013-01-20,0.577,0.563
2013-01-21,0.571,0.559
2013-01-22,0.565,0.277
2013-01-23,0.565,0.543
2013-01-24,0.560,0.523
2013-01-25,0.553,0.495
2013-01-26,0.546,0.515
2013-01-27,0.538,0.246
2013-01-28,0.529,0.392
2013-01-29,0.520,0.235
2013-01-30,0.510,0.824
2013-01-31,0.550,0.054
2013-02-01,0.532,-9999.000
2013-02-02,0.546,0.824
2013-02-03,0.540,0.816
2013-02-04,0.653,0.884
2013-02-05,0.673,0.965
2013-02-06,0.683,0.816
2013-02-07,0.669,0.783
2013-02-08,0.655,0.717
2013-02-09,0.640,0.717
2013-02-10,0.627,0.644
2013-02-11,0.617,0.502
2013-02-12,0.608,0.538
2013-02-13,0.600,0.429
2013-02-14,0.603,0.601
2013-02-15,0.593,0.605
2013-02-16,0.585,0.603
2013-02-17,0.577,0.516
2013-02-18,0.570,0.456
2013-02-19,0.566,0.442
2013-02-20,0.559,0.322
2013-02-21,0.553,-9999.000
2013-02-22,0.604,0.792
2013-02-23,0.597,0.564
2013-02-24,0.582,0.294
2013-02-25,0.570,-9999.000
2013-02-26,0.590,0.936
2013-02-27,0.639,0.980
2013-02-28,0.637,0.760
2013-03-01,0.623,0.697
2013-03-02,0.607,0.600
2013-03-03,0.590,0.162
2013-03-04,0.575,0.595
2013-03-05,0.561,0.494
2013-03-06,0.550,0.504
2013-03-07,0.538,0.210
2013-03-08,0.526,0.261
2013-03-09,0.515,0.285
2013-03-10,0.505,0.404
2013-03-11,0.496,0.139
2013-03-12,0.490,0.060
2013-03-13,0.481,0.092
2013-03-14,0.475,0.589
2013-03-15,0.470,0.207
2013-03-16,0.461,0.011
2013-03-17,0.460,0.374
2013-03-18,0.453,0.138
2013-03-19,0.444,0.314
2013-03-20,0.435,0.176
2013-03-21,0.427,0.336
2013-03-22,0.419,0.113
2013-03-23,0.418,-9999.000
2013-03-24,0.442,0.816
2013-03-25,0.437,0.424
2013-03-26,0.423,0.366
2013-03-27,0.411,0.348
2013-03-28,0.406,0.156
2013-03-29,0.397,0.275
2013-03-30,0.389,0.296
2013-03-31,0.381,0.225
2013-04-01,0.377,0.162
2013-04-02,0.370,0.236
2013-04-03,0.365,0.047
2013-04-04,0.363,0.265
2013-04-05,0.356,0.276
2013-04-06,0.350,0.192
2013-04-07,0.344,0.112
2013-04-08,0.338,0.485
2013-04-09,0.332,0.129
2013-04-10,0.325,0.139
2013-04-11,0.319,0.251
2013-04-12,0.312,0.240
2013-04-13,0.305,0.184
2013-04-14,0.297,0.248
2013-04-15,0.289,0.105
2013-04-16,0.284,0.231
2013-04-17,0.277,0.190
2013-04-18,0.271,0.212
2013-04-19,0.265,0.022
2013-04-20,0.259,0.069
2013-04-21,0.254,0.040
2013-04-22,0.248,0.019
2013-04-23,0.243,0.069
2013-04-24,0.242,0.303
2013-04-25,0.245,0.082
2013-04-26,0.240,0.029
2013-04-27,0.235,0.098
2013-04-28,0.229,0.164
2013-04-29,0.229,0.014
2013-04-30,0.241,0.042
2013-05-01,0.240,0.206
2013-05-02,0.229,0.220
2013-05-03,0.221,0.103
2013-05-04,0.217,0.041
2013-05-05,0.214,0.118
2013-05-06,0.210,0.152
2013-05-07,0.208,0.054
2013-05-08,0.205,0.132
2013-05-09,0.201,0.176
2013-05-10,0.198,0.023
2013-05-11,0.195,0.080
2013-05-12,0.192,0.125
2013-05-13,0.189,0.134
2013-05-14,0.186,0.128
2013-05-15,0.183,0.158
2013-05-16,0.180,0.156
2013-05-17,0.177,0.115
2013-05-18,0.174,0.136
2013-05-19,0.171,0.025
2013-05-20,0.169,0.110
2013-05-21,0.166,0.086
2013-05-22,0.163,0.108
2013-05-23,0.160,0.116
2013-05-24,0.156,0.054
2013-05-25,0.154,0.077
2013-05-26,0.153,0.021
2013-05-27,0.150,0.090
2013-05-28,0.148,0.080
2013-05-29,0.146,0.104
2013-05-30,0.144,0.061
2013-05-31,0.142,0.084
2013-06-01,0.139,0.090
2013-06-02,0.137,0.016
2013-06-03,0.136,0.077
2013-06-04,0.133,0.059
2013-06-05,0.131,0.071
2013-06-06,0.128,0.042
2013-06-07,0.125,0.067
2013-06-08,0.123,0.063
2013-06-09,0.120,0.046
2013-06-10,0.118,0.052
2013-06-11,0.115,0.029
2013-06-12,0.112,0.069
2013-06-13,0.110,0.020
2013-06-14,0.107,0.047
2013-06-15,0.104,0.023
2013-06-16,0.102,0.034
2013-06-17,0.100,0.019
2013-06-18,0.098,0.027
2013-06-19,0.095,0.037
2013-06-20,0.093,0.011
2013-06-21,0.090,0.026
2013-06-22,0.088,0.004
2013-06-23,0.085,0.017
2013-06-24,0.082,0.015
2013-06-25,0.080,0.007
2013-06-26,0.077,0.014
2013-06-27,0.074,0.003
2013-06-28,0.071,0.011
2013-06-29,0.069,0.003
2013-06-30,0.066,0.017
2013-07-01,0.065,0.008
2013-07-02,0.063,0.003
2013-07-03,0.060,0.017
2013-07-04,0.057,0.004
2013-07-05,0.054,0.009
2013-07-06,0.052,0.002
2013-07-07,0.049,0.008
2013-07-08,0.047,0.001
2013-07-09,0.045,0.006
2013-07-10,0.043,0.009
2013-07-11,0.042,0.002
2013-07-12,0.040,0.005
2013-07-13,0.038,0.002
2013-07-14,0.036,0.005
2013-07-15,0.034,0.001
2013-07-16,0.033,0.005
2013-07-17,0.031,0.000
2013-07-18,0.029,0.002
2013-07-19,0.028,0.003
2013-07-20,0.026,0.001
2013-07-21,0.025,0.002
2013-07-22,0.023,0.001
2013-07-23,0.022,0.003
2013-07-24,0.020,0.000
2013-07-25,0.019,0.002
2013-07-26,0.018,0.002
2013-07-27,0.017,0.001
2013-07-28,0.016,0.002
2013-07-29,0.015,0.000
2013-07-30,0.014,0.002
2013-07-31,0.013,0.000
2013-08-01,0.012,0.003
2013-08-02,0.012,0.001
2013-08-03,0.011,0.004
2013-08-04,0.011,0.005
2013-08-05,0.010,0.001
2013-08-06,0.010,0.003
2013-08-07,0.009,0.001
2013-08-08,0.008,0.002
2013-08-09,0.008,0.000
2013-08-10,0.007,0.003
2013-08-11,0.007,0.010
2013-08-12,0.006,0.003
2013-08-13,0.006,0.011
2013-08-14,0.008,0.000
2013-08-15,0.007,0.001
2013-08-16,0.006,0.004
2013-08-17,0.005,0.002
2013-08-18,0.005,0.005
2013-08-19,0.005,0.005
