2015-10-03,0.000,0.000
2015-10-04,0.000,0.000
2015-10-05,0.000,0.000
2015-10-06,0.000,0.000
2015-10-07,0.000,0.000
2015-10-08,0.000,0.000
2015-10-09,0.000,0.000
2015-10-10,0.000,0.000
2015-10-11,0.000,0.000
2015-10-12,0.000,0.000
2015-10-13,0.000,0.000
2015-10-14,0.000,0.000
2015-10-15,0.000,0.000
2015-10-16,0.000,0.003
2015-10-17,0.000,0.003
2015-10-18,0.000,0.003
2015-10-19,0.003,0.001
2015-10-20,0.003,0.000
2015-10-21,0.002,0.000
2015-10-22,0.002,0.000
2015-10-23,0.001,0.457
2015-10-24,0.024,0.097
2015-10-25,0.023,0.031
2015-10-26,0.019,0.023
2015-10-27,0.017,0.018
2015-10-28,0.014,0.009
2015-10-29,0.011,0.009
2015-10-30,0.008,0.001
2015-10-31,0.006,0.001
2015-11-01,0.005,-9999.000
2015-11-02,0.095,0.394
2015-11-03,0.094,0.118
2015-11-04,0.133,0.241
2015-11-05,0.117,0.118
2015-11-06,0.106,0.081
2015-11-07,0.094,0.002
2015-11-08,0.093,0.015
2015-11-09,0.130,0.025
2015-11-10,0.135,0.010
2015-11-11,0.126,0.007
2015-11-12,0.112,0.317
2015-11-13,0.113,0.089
2015-11-14,0.106,0.076
2015-11-15,0.168,0.288
2015-11-16,0.163,0.134
2015-11-17,0.143,0.119
2015-11-18,0.127,0.070
2015-11-19,0.112,0.036
2015-11-20,0.101,0.066
2015-11-21,0.092,0.078
2015-11-22,0.122,0.162
2015-11-23,0.182,0.519
2015-11-24,0.199,0.383
2015-11-25,0.190,0.097
2015-11-26,0.185,0.101
2015-11-27,0.172,0.086
2015-11-28,0.159,0.074
2015-11-29,0.149,0.035
2015-11-30,0.139,0.059
2015-12-01,0.129,0.043
2015-12-02,0.122,0.054
2015-12-03,0.114,0.114
2015-12-04,0.105,0.179
2015-12-05,0.099,0.036
2015-12-06,0.093,0.067
2015-12-07,0.089,0.051
2015-12-08,0.107,0.115
2015-12-09,0.193,0.110
2015-12-10,0.209,0.811
2015-12-11,0.304,0.805
2015-12-12,0.285,0.589
2015-12-13,0.266,0.538
2015-12-14,0.247,0.322
2015-12-15,0.230,0.311
2015-12-16,0.212,0.509
2015-12-17,0.243,0.520
2015-12-18,0.230,0.191
2015-12-19,0.218,0.529
2015-12-20,0.245,0.328
2015-12-21,0.236,0.063
2015-12-22,0.285,0.433
2015-12-23,0.283,0.336
2015-12-24,0.273,0.440
2015-12-25,0.274,0.053
2015-12-26,0.303,0.070
2015-12-27,0.318,0.401
2015-12-28,0.307,0.324
2015-12-29,0.297,0.265
2015-12-30,0.288,0.194
2015-12-31,0.276,0.579
2016-01-01,0.273,0.088
2016-01-02,0.261,0.114
2016-01-03,0.315,0.226
2016-01-04,0.364,0.438
2016-01-05,0.349,0.350
2016-01-06,0.338,0.448
2016-01-07,0.327,0.569
2016-01-08,0.335,0.365
2016-01-09,0.325,0.373
2016-01-10,0.313,0.302
2016-01-11,0.309,0.768
2016-01-12,0.350,0.475
2016-01-13,0.342,0.510
2016-01-14,0.336,0.353
2016-01-15,0.328,0.310
2016-01-16,0.319,0.700
2016-01-17,0.314,0.647
2016-01-18,0.312,0.401
2016-01-19,0.307,0.254
2016-01-20,0.301,0.229
2016-01-21,0.294,0.232
2016-01-22,0.287,0.235
2016-01-23,0.281,0.203
2016-01-24,0.275,0.074
2016-01-25,0.268,0.340
2016-01-26,0.291,0.350
2016-01-27,0.284,0.674
2016-01-28,0.279,0.541
2016-01-29,0.480,0.767
2016-01-30,0.448,0.677
2016-01-31,0.415,0.474
2016-02-01,0.392,0.445
2016-02-02,0.370,0.362
2016-02-03,0.350,0.332
2016-02-04,0.334,0.512
2016-02-05,0.327,0.352
2016-02-06,0.317,0.273
2016-02-07,0.305,0.157
2016-02-08,0.292,0.339
2016-02-09,0.284,0.510
2016-02-10,0.410,0.826
2016-02-11,0.425,0.783
2016-02-12,0.388,0.944
2016-02-13,0.365,0.383
2016-02-14,0.344,0.225
2016-02-15,0.326,0.193
2016-02-16,0.309,0.161
2016-02-17,0.296,0.175
2016-02-18,0.285,-9999.000
2016-02-19,0.278,-9999.000
2016-02-20,0.267,-9999.000
2016-02-21,0.258,-9999.000
2016-02-22,0.251,-9999.000
2016-02-23,0.242,-9999.000
2016-02-24,0.233,-9999.000
2016-02-25,0.221,-9999.000
2016-02-26,0.209,-9999.000
2016-02-27,0.197,-9999.000
2016-02-28,0.186,0.085
2016-02-29,0.173,0.050
2016-03-01,0.163,-9999.000
2016-03-02,0.169,0.214
2016-03-03,0.161,0.252
2016-03-04,0.154,0.004
2016-03-05,0.149,0.068
2016-03-06,0.139,0.036
2016-03-07,0.130,0.063
2016-03-08,0.123,0.169
2016-03-09,0.131,0.045
2016-03-10,0.128,-9999.000
2016-03-11,0.155,0.205
2016-03-12,0.152,0.116
2016-03-13,0.143,0.112
2016-03-14,0.164,0.164
2016-03-15,0.155,0.004
2016-03-16,0.142,0.130
2016-03-17,0.158,0.060
2016-03-18,0.183,0.412
2016-03-19,0.182,0.113
2016-03-20,0.171,0.104
2016-03-21,0.158,0.166
2016-03-22,0.144,0.273
2016-03-23,0.133,0.027
2016-03-24,0.131,0.041
2016-03-25,0.172,0.141
2016-03-26,0.152,0.132
2016-03-27,0.132,0.001
2016-03-28,0.117,0.073
2016-03-29,0.106,0.092
2016-03-30,0.096,0.086
2016-03-31,0.090,0.007
2016-04-01,0.083,-9999.000
2016-04-02,0.096,0.037
2016-04-03,0.108,0.009
2016-04-04,0.095,0.057
2016-04-05,0.085,0.075
2016-04-06,0.079,0.034
2016-04-07,0.073,0.048
2016-04-08,0.069,0.052
2016-04-09,0.072,0.035
2016-04-10,0.068,0.006
2016-04-11,0.066,0.021
2016-04-12,0.063,0.009
2016-04-13,0.061,0.002
2016-04-14,0.060,0.112
2016-04-15,0.057,0.022
2016-04-16,0.053,0.001
2016-04-17,0.049,0.024
2016-04-18,0.046,0.024
2016-04-19,0.044,0.007
2016-04-20,0.045,0.023
2016-04-21,0.044,0.006
2016-04-22,0.041,0.022
2016-04-23,0.038,0.028
2016-04-24,0.037,0.018
2016-04-25,0.036,0.011
2016-04-26,0.035,0.012
2016-04-27,0.033,0.003
2016-04-28,0.031,0.008
2016-04-29,0.030,0.005
2016-04-30,0.028,0.004
2016-05-01,0.026,0.009
2016-05-02,0.024,0.009
2016-05-03,0.023,0.004
2016-05-04,0.021,0.006
2016-05-05,0.020,0.012
2016-05-06,0.018,0.001
2016-05-07,0.016,0.002
2016-05-08,0.014,0.002
2016-05-09,0.013,0.002
2016-05-10,0.011,0.001
2016-05-11,0.010,0.011
2016-05-12,0.009,0.001
2016-05-13,0.008,0.002
2016-05-14,0.008,0.001
2016-05-15,0.007,0.000
2016-05-16,0.006,0.000
2016-05-17,0.005,0.000
2016-05-18,0.005,0.000
2016-05-19,0.004,0.000
2016-05-20,0.003,0.000
2016-05-21,0.002,0.000
2016-05-22,0.002,0.006
2016-05-23,0.001,0.000
2016-05-24,0.001,0.000
2016-05-25,0.000,0.000
2016-05-26,0.000,0.000
2016-05-27,0.000,0.000
2016-05-28,0.000,0.000
2016-05-29,0.000,0.000
2016-05-30,0.000,0.000
2016-05-31,0.000,0.000
2016-06-01,0.000,0.001
2016-06-02,0.000,0.001
2016-06-03,0.000,0.000
2016-06-04,0.000,0.000
2016-06-05,0.000,0.000
2016-06-06,0.000,0.000
2016-06-07,0.000,0.000
2016-06-08,0.000,0.000
2016-06-09,0.000,0.000
2016-06-10,0.000,0.000
2016-06-11,0.000,0.000
2016-06-12,0.000,0.000
2016-06-13,0.000,0.000
2016-06-14,0.000,0.001
2016-06-15,0.000,0.000
2016-06-16,0.000,0.000
2016-06-17,0.000,0.000
2016-06-18,0.000,0.000
2016-06-19,0.000,0.000
2016-06-20,0.000,0.000
2016-06-21,0.000,0.000
2016-06-22,0.000,0.000
2016-06-23,0.000,0.000
2016-06-24,0.000,0.000
2016-06-25,0.000,0.000
2016-06-26,0.000,0.000
2016-06-27,0.000,0.000
2016-06-28,0.000,0.000
2016-06-29,0.000,0.000
2016-06-30,0.000,0.000
2016-07-01,0.000,0.000
2016-07-02,0.000,0.000
2016-07-03,0.000,0.000
2016-07-04,0.000,0.000
2016-07-05,0.000,0.000
2016-07-06,0.000,0.000
2016-07-07,0.000,0.000
2016-07-08,0.000,0.000
2016-07-09,0.000,0.000
2016-07-10,0.000,0.000
2016-07-11,0.000,0.000
2016-07-12,0.000,0.000
2016-07-13,0.000,0.000
2016-07-14,0.000,0.000
2016-07-15,0.000,0.000
2016-07-16,0.000,0.000
2016-07-17,0.000,0.000
2016-07-18,0.000,0.000
2016-07-19,0.000,0.000
2016-07-20,0.000,0.000
2016-07-21,0.000,0.000
2016-07-22,0.000,0.000
2016-07-23,0.000,0.000
2016-07-24,0.000,0.000
2016-07-25,0.000,0.000
2016-07-26,0.000,0.000
2016-07-27,0.000,0.000
2016-07-28,0.000,0.000
2016-07-29,0.000,0.000
2016-07-30,0.000,0.000
2016-07-31,0.000,0.000
2016-08-01,0.000,-9999.000
2016-08-02,0.000,0.000
2016-08-03,0.000,0.000
2016-08-04,0.000,0.000
2016-08-05,0.000,-9999.000
2016-08-06,0.000,0.000
2016-08-07,0.000,0.000
2016-08-08,0.000,0.000
2016-08-09,0.000,0.000
2016-08-10,0.000,0.000
2016-08-11,0.000,0.000
2016-08-12,0.000,0.000
2016-08-13,0.000,0.000
2016-08-14,0.000,0.000
2016-08-15,0.000,0.000
2016-08-16,0.000,0.000
2016-08-17,0.000,0.000
2016-08-18,0.000,0.000
2016-08-19,0.000,0.000
2016-08-20,0.000,0.000
2016-08-21,0.000,0.000
2016-08-22,0.000,-9999.000
2016-08-23,0.000,0.000
2016-08-24,0.000,0.000
2016-08-25,0.000,0.000
2016-08-26,0.000,0.000
2016-08-27,0.000,0.000
2016-08-28,0.000,0.000
2016-08-29,0.000,0.000
2016-08-30,0.000,0.000
2016-08-31,0.000,0.000
2016-09-01,0.000,0.000
2016-09-02,0.000,0.000
2016-09-03,0.000,0.000
2016-09-04,0.000,0.000
