date,maximum,minimum,average
2017-06-17,0.535,0.001,0.059
2017-06-18,0.152,0.001,0.028
2017-06-19,0.071,0.001,0.014
2017-06-20,0.036,0.001,0.012
2017-06-21,0.035,0.001,0.014
2017-06-22,0.035,0.001,0.012
2017-06-23,0.258,0.001,0.026
2017-06-24,0.081,0.001,0.020
2017-06-25,0.082,0.001,0.019
2017-06-26,0.104,0.001,0.023
2017-06-27,0.051,0.001,0.012
2017-06-28,0.028,0.001,0.012
2017-06-29,0.460,0.001,0.062
2017-06-30,0.218,0.001,0.031
2017-07-01,0.126,0.001,0.023
2017-07-02,0.041,0.001,0.011
2017-07-03,0.069,0.001,0.018
2017-07-04,0.137,0.001,0.024
2017-07-05,0.080,0.001,0.020
2017-07-06,0.084,0.001,0.018
2017-07-07,0.149,0.001,0.020
2017-07-08,0.026,0.001,0.009
2017-07-09,0.076,0.001,0.020
2017-07-10,0.173,0.001,0.035
2017-07-11,0.267,0.001,0.037
2017-07-12,0.166,0.001,0.021
2017-07-13,0.033,0.001,0.010
2017-07-14,0.045,0.001,0.012
2017-07-15,0.032,0.002,0.012
2017-07-16,0.078,0.001,0.022
2017-07-17,0.161,0.001,0.018
2017-07-18,0.031,0.002,0.013
2017-07-19,0.050,0.001,0.012
2017-07-20,1.511,0.001,0.104
2017-07-21,0.214,0.001,0.037
2017-07-22,0.084,0.001,0.018
2017-07-23,0.106,0.001,0.017
2017-07-24,0.076,0.001,0.013
2017-07-25,0.094,0.001,0.017
2017-07-26,0.063,0.001,0.014
2017-07-27,0.209,0.001,0.029
2017-07-28,0.154,0.001,0.024
2017-07-29,0.058,0.001,0.015
2017-07-30,0.059,0.001,0.015
2017-07-31,0.069,0.001,0.013
2017-08-01,0.055,0.001,0.013
2017-08-02,0.052,0.001,0.013
2017-08-03,0.062,0.001,0.017
2017-08-04,0.174,0.001,0.020
2017-08-05,0.043,0.001,0.014
2017-08-06,0.096,0.001,0.018
2017-08-07,0.060,0.001,0.013
2017-08-08,0.370,0.001,0.038
2017-08-09,0.136,0.001,0.023
2017-08-10,0.046,0.001,0.011
2017-08-11,0.198,0.001,0.022
2017-08-12,0.101,0.001,0.018
2017-08-13,0.192,0.001,0.026
2017-08-14,0.380,0.001,0.037
2017-08-15,0.153,0.001,0.039
2017-08-16,0.085,0.001,0.017
2017-08-17,0.185,0.001,0.030
2017-08-18,0.037,0.001,0.012
2017-08-19,0.061,0.001,0.013
2017-08-20,0.189,0.001,0.027
2017-08-21,0.112,0.001,0.020
2017-08-22,0.200,0.001,0.027
2017-08-23,0.059,0.001,0.013
2017-08-24,0.050,0.002,0.017
2017-08-25,0.137,0.001,0.025
2017-08-26,0.102,0.001,0.016
2017-08-27,0.325,0.001,0.038
2017-08-28,1.048,0.001,0.076
2017-08-29,0.248,0.001,0.038
2017-08-30,0.102,0.001,0.019
2017-08-31,0.527,0.001,0.050
2017-09-01,0.252,0.001,0.025
2017-09-02,0.428,0.001,0.068
2017-09-03,0.225,0.001,0.023
2017-09-04,0.366,0.001,0.035
2017-09-05,0.601,0.001,0.058
2017-09-06,0.426,0.001,0.043
2017-09-07,0.521,0.001,0.059
2017-09-08,0.545,0.001,0.044
2017-09-09,0.538,0.001,0.073
2017-09-10,0.705,0.001,0.057
2017-09-11,0.591,0.001,0.048
2017-09-12,0.886,0.001,0.072
2017-09-13,0.815,0.001,0.062
2017-09-14,0.852,0.001,0.067
2017-09-15,1.905,0.001,0.134
2017-09-16,1.126,0.001,0.089
2017-09-17,1.600,0.001,0.117
2017-09-18,1.756,0.001,0.121
2017-09-19,1.810,0.001,0.141
2017-09-20,1.658,0.002,0.119
2017-09-21,1.464,0.001,0.120
2017-09-22,1.758,0.001,0.128
2017-09-23,1.637,0.001,0.120
2017-09-24,1.535,0.001,0.126
2017-09-25,1.384,0.002,0.121
2017-09-26,2.021,0.001,0.169
2017-09-27,1.519,0.001,0.109
2017-09-28,1.567,0.001,0.135
2017-09-29,1.790,0.002,0.128
2017-09-30,0.082,0.002,0.018
2017-10-01,0.086,0.001,0.019
2017-10-02,0.380,0.001,0.039
2017-10-03,0.115,0.001,0.019
2017-10-04,0.304,0.001,0.047
2017-10-05,0.044,0.001,0.014
2017-10-06,0.204,0.001,0.034
2017-10-07,0.254,0.001,0.041
2017-10-08,0.100,0.001,0.018
2017-10-09,0.050,0.001,0.018
2017-10-10,0.058,0.001,0.020
2017-10-11,0.116,0.002,0.020
2017-10-12,0.186,0.001,0.030
2017-10-13,0.071,0.001,0.017
2017-10-14,0.161,0.002,0.023
2017-10-15,0.094,0.001,0.020
2017-10-16,0.085,0.001,0.017
2017-10-17,0.090,0.001,0.017
2017-10-18,0.090,0.001,0.019
2017-10-19,0.145,0.001,0.030
2017-10-20,0.091,0.001,0.018
2017-10-21,0.214,0.001,0.034
2017-10-22,0.083,0.001,0.029
2017-10-23,0.080,0.002,0.017
2017-10-24,0.079,0.001,0.015
2017-10-25,0.077,0.001,0.017
2017-10-26,0.103,0.001,0.018
2017-10-27,0.090,0.001,0.022
2017-10-28,0.318,0.001,0.036
2017-10-29,0.069,0.001,0.019
2017-10-30,0.100,0.002,0.019
2017-10-31,0.150,0.001,0.020
2017-11-01,0.830,0.001,0.084
2017-11-02,0.414,0.001,0.051
2017-11-03,0.499,0.001,0.043
2017-11-04,0.500,0.001,0.043
2017-11-05,0.448,0.001,0.041
2017-11-06,0.407,0.001,0.036
2017-11-07,0.368,0.001,0.033
2017-11-08,0.333,0.001,0.030
2017-11-09,0.304,0.001,0.030
2017-11-10,0.283,0.001,0.027
2017-11-11,0.260,0.001,0.026
2017-11-12,0.240,0.001,0.025
2017-11-13,0.221,0.001,0.023
2017-11-14,0.207,0.001,0.030
2017-11-15,0.194,0.001,0.022
2017-11-16,0.182,0.001,0.020
2017-11-17,0.171,0.001,0.025
2017-11-18,0.161,0.001,0.023
2017-11-19,0.151,0.001,0.018
2017-11-20,0.143,0.001,0.017
2017-11-21,0.135,0.001,0.017
2017-11-22,0.128,0.001,0.015
2017-11-23,0.121,0.001,0.018
2017-11-24,0.115,0.001,0.015
2017-11-25,0.109,0.001,0.014
2017-11-26,0.104,0.001,0.013
2017-11-27,0.099,0.001,0.013
2017-11-28,0.094,0.001,0.012
2017-11-29,0.090,0.001,0.012
2017-11-30,0.086,0.001,0.011
2017-12-01,0.082,0.001,0.011
2017-12-02,0.079,0.001,0.011
2017-12-03,0.076,0.001,0.011
2017-12-04,0.073,0.001,0.010
2017-12-05,0.070,0.001,0.010
2017-12-06,0.068,0.001,0.010
2017-12-07,0.065,0.001,0.010
2017-12-08,0.063,0.001,0.009
2017-12-09,0.061,0.001,0.010
2017-12-10,0.059,0.001,0.009
2017-12-11,0.057,0.001,0.009
2017-12-12,0.055,0.001,0.009
2017-12-13,0.053,0.001,0.008
2017-12-14,0.052,0.001,0.009
2017-12-15,0.050,0.001,0.008
2017-12-16,0.049,0.001,0.008
2017-12-17,0.047,0.001,0.010
2017-12-18,0.046,0.001,0.008
2017-12-19,0.045,0.001,0.007
2017-12-20,0.044,0.001,0.007
2017-12-21,0.043,0.001,0.008
2017-12-22,0.042,0.001,0.007
2017-12-23,0.041,0.001,0.007
2017-12-24,0.040,0.001,0.007
2017-12-25,0.039,0.001,0.007
2017-12-26,0.038,0.001,0.007
2017-12-27,0.037,0.001,0.007
2017-12-28,0.036,0.001,0.006
2017-12-29,0.036,0.001,0.006
2017-12-30,0.035,0.001,0.006
2017-12-31,0.034,0.001,0.006
