date,maximum,minimum,average
2017-02-23,1.592,0.000,0.196
2017-02-24,0.536,0.000,0.088
2017-02-25,0.135,0.000,0.026
2017-02-26,3.960,0.000,0.360
2017-02-27,2.688,0.000,0.426
2017-02-28,2.740,0.000,0.376
2017-03-01,4.196,0.000,0.678
2017-03-02,6.005,0.001,0.655
2017-03-03,1.416,0.000,0.373
2017-03-04,7.830,0.000,0.759
2017-03-05,3.101,0.000,0.650
2017-03-06,1.470,0.000,0.196
2017-03-07,1.138,0.000,0.273
2017-03-08,5.869,0.000,0.658
2017-03-09,1.129,0.000,0.207
2017-03-10,3.442,0.000,0.569
2017-03-11,1.964,0.000,0.376
2017-03-12,4.342,0.000,0.929
2017-03-13,5.404,0.000,1.464
2017-03-14,5.445,0.000,1.103
2017-03-15,5.031,0.000,1.026
2017-03-16,5.796,0.000,1.214
2017-03-17,1.438,0.000,0.379
2017-03-18,5.654,0.000,1.099
2017-03-19,9.730,0.041,1.327
2017-03-20,2.068,0.029,0.691
2017-03-21,2.674,0.001,0.543
2017-03-22,5.772,0.008,1.270
2017-03-23,12.805,0.000,1.691
2017-03-24,5.991,0.000,1.238
2017-03-25,8.873,0.000,0.788
2017-03-26,6.197,0.001,0.818
2017-03-27,5.072,0.004,0.978
2017-03-28,8.921,0.016,1.398
2017-03-29,1.292,0.004,0.405
2017-03-30,3.315,0.016,0.796
2017-03-31,8.393,0.006,0.972
2017-04-01,4.773,0.005,1.096
2017-04-02,7.985,0.010,1.347
2017-04-03,4.314,0.010,1.001
2017-04-04,5.662,0.006,1.050
2017-04-05,5.440,0.007,1.378
2017-04-06,15.578,0.017,2.583
2017-04-07,5.603,0.095,1.428
2017-04-08,9.581,0.009,1.489
2017-04-09,11.331,0.004,2.511
2017-04-10,3.433,0.007,0.886
2017-04-11,4.498,0.004,0.872
2017-04-12,6.495,0.081,1.477
2017-04-13,10.147,0.008,2.616
2017-04-14,10.556,0.072,2.406
2017-04-15,7.676,0.016,1.150
2017-04-16,7.497,0.000,1.405
2017-04-17,8.447,0.001,1.902
2017-04-18,5.337,0.016,1.332
2017-04-19,8.113,0.140,1.992
2017-04-20,8.190,0.119,1.743
2017-04-21,7.937,0.022,1.870
2017-04-22,4.914,0.050,1.085
2017-04-23,8.780,0.006,2.214
2017-04-24,30.542,0.051,3.641
2017-04-25,13.910,0.017,2.619
2017-04-26,3.174,0.073,1.461
2017-04-27,15.546,0.086,3.373
2017-04-28,4.268,0.029,1.360
2017-04-29,9.061,0.065,2.111
2017-04-30,10.767,0.069,3.338
2017-05-01,5.818,0.074,1.558
2017-05-02,13.000,0.056,2.648
2017-05-03,11.638,0.330,2.038
2017-05-04,9.266,0.175,2.869
2017-05-05,6.118,0.218,1.940
2017-05-06,11.827,0.164,2.821
2017-05-07,11.732,0.106,2.329
2017-05-08,20.673,0.008,2.784
2017-05-09,12.501,0.001,3.409
2017-05-10,7.575,0.000,1.552
2017-05-11,7.676,0.188,2.035
2017-05-12,17.531,0.213,4.262
2017-05-13,3.851,0.101,1.165
2017-05-14,14.099,0.082,3.830
2017-05-15,7.332,0.051,1.809
2017-05-16,23.339,0.213,3.787
2017-05-17,12.798,0.212,1.990
2017-05-18,13.504,0.121,2.664
2017-05-19,15.730,0.079,3.412
2017-05-20,11.255,0.152,2.394
2017-05-21,14.796,0.058,2.547
2017-05-22,4.845,0.057,1.387
2017-05-23,4.083,0.026,1.223
2017-05-24,11.714,0.512,3.610
2017-05-25,9.915,0.118,2.089
2017-05-26,4.361,0.041,1.737
2017-05-27,9.401,0.035,2.264
2017-05-28,23.305,0.129,3.527
2017-05-29,13.957,0.210,3.527
2017-05-30,10.575,0.227,2.258
2017-05-31,8.723,0.034,1.827
2017-06-01,18.036,0.065,2.543
2017-06-02,22.599,0.101,4.328
2017-06-03,8.141,0.106,2.126
2017-06-04,19.427,0.151,2.626
2017-06-05,7.967,0.114,2.591
2017-06-06,6.817,0.004,1.961
2017-06-07,13.695,0.016,2.004
2017-06-08,9.036,0.045,2.655
2017-06-09,6.895,0.009,1.755
2017-06-10,16.785,0.097,3.595
2017-06-11,10.411,0.097,2.209
2017-06-12,13.257,0.103,3.143
2017-06-13,8.986,0.003,2.903
2017-06-14,4.365,0.065,1.513
2017-06-15,3.687,0.030,1.472
2017-06-16,11.388,0.037,2.679
2017-06-17,11.337,0.119,3.110
2017-06-18,10.289,0.114,3.632
2017-06-19,5.554,0.041,1.879
2017-06-20,3.611,0.038,1.003
2017-06-21,11.048,0.017,3.693
2017-06-22,14.008,0.090,3.190
2017-06-23,3.923,0.060,1.721
2017-06-24,15.482,0.005,3.448
2017-06-25,12.141,0.565,4.760
2017-06-26,5.602,0.057,1.509
2017-06-27,15.961,0.116,2.609
2017-06-28,10.118,0.141,1.781
2017-06-29,11.764,0.016,3.172
2017-06-30,13.614,0.219,3.607
2017-07-01,6.963,0.089,2.938
2017-07-02,11.898,0.129,2.894
2017-07-03,17.754,0.158,4.353
2017-07-04,4.855,0.050,1.791
2017-07-05,17.557,0.090,3.380
2017-07-06,10.753,0.035,3.324
2017-07-07,7.621,0.196,1.927
2017-07-08,9.813,0.075,3.224
2017-07-09,11.173,0.000,2.772
2017-07-10,24.056,0.052,5.102
2017-07-11,8.542,0.102,3.024
2017-07-12,10.557,0.080,3.796
2017-07-13,5.109,0.061,1.493
2017-07-14,17.328,0.094,3.005
2017-07-15,10.256,0.033,3.083
2017-07-16,14.330,0.107,3.658
2017-07-17,13.047,0.120,3.433
2017-07-18,8.738,0.011,3.637
2017-07-19,11.153,0.010,2.451
2017-07-20,21.878,0.021,4.407
2017-07-21,12.992,0.160,5.330
2017-07-22,7.315,0.239,3.068
2017-07-23,10.654,0.000,2.781
2017-07-24,17.804,0.018,2.895
2017-07-25,7.066,0.065,2.095
2017-07-26,20.841,0.064,3.754
2017-07-27,9.643,0.018,1.583
2017-07-28,16.395,0.038,3.448
2017-07-29,8.860,0.093,2.265
2017-07-30,11.744,0.001,2.617
2017-07-31,12.308,0.011,2.719
2017-08-01,9.131,0.018,3.850
2017-08-02,7.265,0.091,1.697
2017-08-03,7.158,0.093,1.752
2017-08-04,11.014,0.018,2.508
2017-08-05,8.606,0.136,2.309
2017-08-06,14.837,0.007,2.334
2017-08-07,13.780,0.161,3.916
2017-08-08,12.889,0.024,3.720
2017-08-09,11.995,0.079,1.831
2017-08-10,8.732,0.000,1.927
2017-08-11,7.914,0.008,2.184
2017-08-12,9.118,0.036,3.040
2017-08-13,13.107,0.134,3.678
2017-08-14,9.471,0.028,3.074
2017-08-15,14.216,0.071,4.405
2017-08-16,7.229,0.082,1.946
2017-08-17,9.875,0.028,2.619
2017-08-18,11.758,0.000,2.263
2017-08-19,5.918,0.086,2.009
2017-08-20,6.525,0.130,2.409
2017-08-21,16.763,0.002,3.408
2017-08-22,13.581,0.065,3.089
2017-08-23,10.392,0.008,3.083
2017-08-24,12.528,0.011,3.119
2017-08-25,8.790,0.026,1.844
2017-08-26,11.817,0.028,3.588
2017-08-27,16.924,0.112,4.305
2017-08-28,32.918,0.017,4.041
2017-08-29,11.555,0.000,2.691
2017-08-30,4.457,0.134,1.773
2017-08-31,13.453,0.035,3.051
2017-09-01,13.217,0.033,3.789
2017-09-02,31.570,0.254,4.319
2017-09-03,9.276,0.106,1.975
2017-09-04,11.163,0.024,3.145
2017-09-05,12.810,0.092,3.741
2017-09-06,11.103,0.350,3.936
2017-09-07,9.616,0.045,2.786
2017-09-08,7.776,0.086,1.771
2017-09-09,16.643,0.417,5.072
2017-09-10,11.807,0.065,2.516
2017-09-11,5.018,0.060,1.636
2017-09-12,9.517,0.092,2.766
2017-09-13,5.123,0.249,2.366
2017-09-14,11.617,0.089,3.224
2017-09-15,23.856,0.075,3.265
2017-09-16,12.033,0.144,3.042
2017-09-17,6.516,0.031,1.945
2017-09-18,13.747,0.080,3.102
2017-09-19,15.646,0.252,3.051
2017-09-20,4.767,0.123,2.303
2017-09-21,8.411,0.027,2.813
2017-09-22,8.452,0.119,1.861
2017-09-23,20.085,0.251,2.874
2017-09-24,12.611,0.380,2.808
2017-09-25,5.584,0.061,1.982
2017-09-26,8.552,0.134,2.031
2017-09-27,7.731,0.105,2.624
2017-09-28,7.079,0.151,2.885
2017-09-29,8.211,0.042,1.994
2017-09-30,8.322,0.019,1.683
2017-10-01,13.020,0.124,3.596
2017-10-02,4.661,0.010,1.336
2017-10-03,6.845,0.314,2.755
2017-10-04,5.636,0.108,2.169
2017-10-05,6.730,0.148,2.535
2017-10-06,4.621,0.174,1.523
2017-10-07,8.120,0.005,3.109
2017-10-08,10.500,0.154,1.915
2017-10-09,4.911,0.063,1.561
2017-10-10,2.379,0.117,1.173
2017-10-11,6.826,0.108,2.573
2017-10-12,6.813,0.108,1.592
2017-10-13,4.741,0.149,1.119
2017-10-14,5.445,0.050,1.762
2017-10-15,5.770,0.154,1.580
2017-10-16,4.248,0.056,1.159
2017-10-17,14.821,0.041,2.423
2017-10-18,3.405,0.016,0.686
2017-10-19,15.062,0.028,2.144
2017-10-20,3.318,0.012,1.235
2017-10-21,7.225,0.038,1.616
2017-10-22,4.512,0.001,1.202
2017-10-23,3.891,0.028,0.955
2017-10-24,4.225,0.001,0.713
2017-10-25,3.901,0.000,0.920
2017-10-26,6.719,0.010,0.978
2017-10-27,6.567,0.000,1.643
2017-10-28,6.631,0.008,1.509
2017-10-29,4.068,0.002,0.926
2017-10-30,4.294,0.017,0.897
2017-10-31,2.784,0.001,0.870
2017-11-01,9.145,0.016,1.367
2017-11-02,3.366,0.000,0.798
2017-11-03,5.541,0.003,0.665
2017-11-04,1.538,0.000,0.320
2017-11-05,6.153,0.001,0.735
2017-11-06,1.999,0.000,0.507
2017-11-07,2.353,0.016,0.410
2017-11-08,3.787,0.001,0.545
2017-11-09,1.440,0.000,0.328
2017-11-10,1.703,0.001,0.311
2017-11-11,0.486,0.008,0.151
2017-11-12,0.982,0.008,0.302
2017-11-13,0.820,0.000,0.142
2017-11-14,2.472,0.000,0.458
2017-11-15,1.192,0.000,0.290
2017-11-16,0.884,0.000,0.124
2017-11-17,3.775,0.000,0.309
2017-11-18,3.104,0.000,0.339
2017-11-19,2.072,0.000,0.190
2017-11-20,1.594,0.000,0.185
2017-11-21,2.331,0.000,0.369
2017-11-22,0.228,0.000,0.068
2017-11-23,0.660,0.000,0.131
2017-11-24,1.376,0.000,0.216
2017-11-25,4.730,0.000,0.431
2017-11-26,0.726,0.000,0.185
2017-11-27,1.102,0.000,0.210
2017-11-28,0.108,0.000,0.043
2017-11-29,0.337,0.000,0.073
2017-11-30,0.128,0.000,0.015
2017-12-01,0.116,0.000,0.019
2017-12-02,3.091,0.000,0.291
2017-12-03,1.221,0.000,0.273
2017-12-04,0.888,0.000,0.188
2017-12-05,0.396,0.000,0.084
2017-12-06,0.266,0.000,0.048
2017-12-07,0.150,0.000,0.032
2017-12-08,0.140,0.000,0.030
2017-12-09,0.276,0.000,0.038
2017-12-10,0.468,0.000,0.034
2017-12-11,0.135,0.000,0.031
2017-12-12,1.605,0.000,0.161
2017-12-13,0.670,0.000,0.129
2017-12-14,0.968,0.000,0.155
2017-12-15,0.777,0.000,0.108
2017-12-16,0.871,0.000,0.093
2017-12-17,0.154,0.000,0.028
2017-12-18,0.990,0.000,0.090
2017-12-19,0.362,0.000,0.037
2017-12-20,0.189,0.000,0.020
2017-12-21,0.054,0.000,0.010
2017-12-22,0.762,0.000,0.080
2017-12-23,0.658,0.000,0.059
2017-12-24,0.470,0.000,0.034
2017-12-25,0.524,0.000,0.065
2017-12-26,0.481,0.000,0.072
2017-12-27,0.556,0.000,0.040
2017-12-28,0.356,0.000,0.037
2017-12-29,0.018,0.000,0.002
2017-12-30,0.111,0.000,0.014
2017-12-31,0.107,0.000,0.018
